Track_ID,_TargetID,_Day,_Trial,_Arena,Strain,Probe,strategy,name,confidence,1,2,3,4,5,6,7,8,9,path.length,total.time,velocity,distance.from.goal,distance.from.old.goal,initial.heading.error,initial.trajectory.error,initial.reversal.error,efficiency,roaming.entropy,latency.to.goal,latency.to.old.goal,time.in.wall.zone,time.in.far.wall.zone,time.in.annulus.zone,time.in.goal.zone,time.in.old.goal.zone,time.in.n.quadrant,time.in.e.quadrant,time.in.s.quadrant,time.in.w.quadrant,goal.crossings,old.goal.crossings,CIPL_Scores
Track_28,14,1,2,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.663076923,0.663076923,0.016923077,0.227692308,0.036923077,0.052307692,0.003076923,0,0,0,4246.845208,59.294,83.76897463,224.8939459,,22.94048776,161.1513854,,39.13043478,0.873864284,,,40.30521901,12.12831818,3.675247934,0,,20.45888017,12.98587603,9.555644628,16.29359917,0,,
Track_29,15,1,1,Arena_Base,SHAM,FALSE,7,corrected path,0.475384615,0.001538462,0.030769231,0.006153846,0.041538462,0.010769231,0.16,0.475384615,0.269230769,0.004615385,197.2953008,4.368,47.57060884,90.91376658,,158.5576741,81.84360093,,4.347826087,0.54521951,,,2.069052632,1.034526316,1.264421053,0,,0,0.459789474,3.908210526,0,0,,0.97
Track_30,15,1,2,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.570769231,0.570769231,0.026153846,0.269230769,0.063076923,0.064615385,0.003076923,0,0.001538462,0.001538462,4149.080687,59.313,74.4890145,191.0997357,,14.09821551,41.11727207,,50,0.847505648,,,47.00739834,6.891136929,2.830288382,0,,16.36645021,26.45704357,15.01283402,1.476672199,0,,
Track_31,16,1,1,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.692307692,0.692307692,0.032307692,0.183076923,0.053846154,0.032307692,0.004615385,0,0,0.001538462,3110.494495,59.374,49.27844114,189.2036143,,95.18990584,249.0140158,,0,0.833487345,,,49.76938235,6.860441176,1.372088235,0,,16.09085294,28.43964706,11.10144118,3.617323529,0,,
Track_32,16,1,2,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.313846154,0.313846154,0.083076923,0.272307692,0.175384615,0.121538462,0.027692308,0.001538462,0,0.004615385,3424.253659,59.373,62.08132062,145.1867617,,49.45372259,86.21372307,,0,0.811643169,,,43.21533693,10.00236285,2.692943844,0,,16.67060475,25.90355508,12.82354212,3.847062635,0,,
Track_33,17,1,1,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.698461538,0.698461538,0.026153846,0.109230769,0.112307692,0.038461538,0.007692308,0.001538462,0,0.006153846,3323.217097,59.373,54.30319564,250.8785918,,72.16052991,159.2224073,,0,0.803481587,,,48.61164375,5.1951375,3.58711875,0,,30.181275,26.34676875,0,2.35018125,0,,
Track_34,17,1,2,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.429230769,0.429230769,0.016923077,0.306153846,0.087692308,0.141538462,0.016923077,0.001538462,0,0,2928.484962,44.693,71.01635917,192.5428821,,46.37899405,223.9170964,,14.28571429,0.83043102,44.693,,37.98905,4.841741667,1.862208333,0.124147222,,8.814452778,19.61526111,13.03545833,3.227827778,1,,32.1
Track_35,18,1,1,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.547692308,0.547692308,0.023076923,0.226153846,0.116923077,0.073846154,0.007692308,0,0,0.004615385,4872.206007,59.444,73.00489669,180.1131756,,30.05172087,211.5535585,,0,0.825207258,,,45.28459227,5.995424893,4.081991416,0,,10.07741631,29.97712446,15.17990558,4.209553648,0,,
Track_36,18,1,2,Arena_Base,SHAM,FALSE,4,scanning,0.266153846,0.201538462,0.110769231,0.130769231,0.266153846,0.161538462,0.107692308,0.007692308,0,0.013846154,1920.399576,34.802,58.21022762,182.3449637,,76.35017915,241.1588339,,0,0.785231517,34.802,,26.26321933,8.150654275,0.258750929,0.129375465,,4.916267658,18.24194052,8.150654275,3.363762082,1,,23.79
Track_37,19,1,1,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.563076923,0.563076923,0.041538462,0.230769231,0.098461538,0.047692308,0.016923077,0,0,0.001538462,3477.168174,59.355,63.58494772,103.7662799,,132.9880336,137.5499126,,0,0.808979615,,,49.69854664,4.377592191,3.605075922,0,,3.090065076,15.06406725,33.34695228,6.695140998,0,,
Track_38,19,1,2,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.578461538,0.578461538,0.033846154,0.270769231,0.046153846,0.066153846,0.004615385,0,0,0,3806.544028,59.297,75.60533678,134.8753719,,88.52639982,197.7205403,,0,0.856074478,,,45.8495162,7.428133909,4.354423326,0,,12.42291361,16.39312311,24.71775594,5.507064795,0,,
Track_39,20,1,1,Arena_Base,SHAM,FALSE,7,corrected path,0.483076923,0.052307692,0.02,0.009230769,0.035384615,0.013846154,0.343076923,0.483076923,0.043076923,0,487.5669785,11.052,32.96792481,89.22696767,,81.98299743,98.84107505,,0,0.637731155,10.932,,6.55832967,2.671912088,1.821758242,0.242901099,,0,0,8.380087912,2.671912088,1,,3.47
Track_40,20,1,2,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.26,0.26,0.030769231,0.175384615,0.187692308,0.252307692,0.086153846,0.006153846,0,0.001538462,2295.937546,31.135,90.09642187,141.8073556,,33.17253325,58.5993268,,31.57894737,0.863763448,31.005,,19.15049603,4.818511905,3.706547619,0.247103175,,7.042440476,8.401507937,10.50188492,5.189166667,1,,19.11
Track_41,21,1,1,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.506153846,0.506153846,0.076923077,0.129230769,0.149230769,0.075384615,0.04,0.006153846,0,0.016923077,3349.3723,58.174,61.94438071,254.9580156,,121.1642387,290.8552046,,0,0.764814887,58.174,,48.94203913,3.541026087,2.40283913,0.126465217,,29.59286087,0,10.49661304,17.70513043,1,,50.36
Track_42,21,1,2,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.361538462,0.361538462,0.030769231,0.132307692,0.126153846,0.213846154,0.112307692,0.018461538,0,0.004615385,2228.534483,27.742,84.93058844,212.1502528,,78.52171037,300.7283794,,0,0.850098983,27.742,,26.02346903,0.982017699,0.736513274,0.122752212,,9.942929204,7.119628319,7.242380531,3.437061947,1,,21
Track_43,22,1,1,Arena_Base,SHAM,FALSE,6,directed search,0.246153846,0.22,0.081538462,0.035384615,0.147692308,0.196923077,0.246153846,0.066153846,0,0.006153846,949.8575581,17.296,54.4814942,264.2569077,,101.0751061,292.5471999,,12.5,0.720318754,,,14.288,2.005333333,1.002666667,0,,11.28,4.637333333,1.378666667,0,0,,14.6
Track_44,22,1,2,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.430769231,0.430769231,0.024615385,0.172307692,0.132307692,0.167692308,0.064615385,0.007692308,0,0,2433.829839,29.932,93.20676686,183.47287,,135.5998681,214.4469492,,0,0.858199994,29.802,,21.46762295,5.39757377,1.472065574,0.245344262,,7.483,7.237655738,7.237655738,7.973688525,1,,22.15
Track_45,23,1,1,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.567692308,0.567692308,0.032307692,0.212307692,0.116923077,0.061538462,0.006153846,0,0,0.003076923,3004.428302,52.751,62.72749639,186.1965482,,50.54979677,230.8193582,,6.557377049,0.827192051,52.751,,41.02855556,3.86591253,3.367085106,0.124706856,,11.22361702,26.43785343,13.46834043,0.997654846,1,,36.99
Track_46,23,1,2,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.635384615,0.635384615,0.046153846,0.123076923,0.129230769,0.029230769,0.023076923,0.007692308,0,0.006153846,2766.659611,59.291,46.53528121,238.5035499,,62.16662476,283.3913408,,0,0.795249473,,,47.45797665,5.287095541,4.280029724,0,,28.19784289,25.9319448,5.035329087,0,0,,
Track_47,24,1,1,Arena_Base,SHAM,FALSE,6,directed search,0.473846154,0.015384615,0.015384615,0.018461538,0.093846154,0.075384615,0.473846154,0.3,0.007692308,0,705.7841525,11.622,70.56249,76.4089562,,78.15394425,78.39603345,,15.78947368,0.718455586,11.622,,5.994505263,3.670105263,1.345705263,0.122336842,,0,0.611684211,9.175263158,1.835052632,1,,3.5
Track_48,24,1,2,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.381538462,0.381538462,0.056923077,0.158461538,0.141538462,0.152307692,0.095384615,0.007692308,0,0.006153846,2005.641556,37.429,51.69277959,112.5947808,,62.96227403,103.8198878,,3.333333333,0.796053967,37.309,,32.85846205,4.199953795,0.247056106,0.247056106,,5.682290429,8.770491749,19.14684818,3.705841584,1,,22.46
Track_49,1,1,3,Arena_Base,OVX,FALSE,1,thigmotaxis,0.350769231,0.350769231,0.030769231,0.344615385,0.141538462,0.126153846,0.004615385,0,0,0.001538462,3462.428356,46.683,80.28326803,157.2073866,,33.0215972,69.06625298,,25,0.892370802,46.683,,24.88934483,11.02065517,4.705448276,0.123827586,,10.89682759,14.73548276,9.287068966,11.76362069,1,,32.15
Track_50,1,1,4,Arena_Base,OVX,FALSE,6,directed search,0.461538462,0.001538462,0.015384615,0.007692308,0.181538462,0.124615385,0.461538462,0.193846154,0.009230769,0.004615385,657.962532,7.312,95.04958652,129.9663106,,32.97663378,109.8584476,,21.42857143,0.735099546,,,1.53316129,1.297290323,2.948387097,0,,0.943483871,3.773935484,0.943483871,1.651096774,0,,4.22
Track_51,2,1,3,Arena_Base,OVX,FALSE,6,directed search,0.383076923,0.033846154,0.049230769,0.036923077,0.116923077,0.207692308,0.383076923,0.167692308,0.001538462,0.003076923,798.7619062,11.2,87.917846,195.2455784,,124.5554551,193.2433881,,0,0.741541084,11.2,,7.852873563,1.029885057,0.514942529,0.128735632,,5.020689655,4.248275862,1.802298851,0.128735632,1,,8.96
Track_52,2,1,4,Arena_Base,OVX,FALSE,1,thigmotaxis,0.655384615,0.655384615,0.02,0.229230769,0.027692308,0.061538462,0.004615385,0,0,0.001538462,4379.797462,59.309,85.91011102,233.5638952,,57.4747569,157.8882361,,0,0.856679523,,,49.403,5.969,0.889,0,,27.305,6.223,9.017,16.383,0,,
Track_53,3,1,3,Arena_Base,OVX,FALSE,6,directed search,0.449230769,0.010769231,0.021538462,0.012307692,0.152307692,0.144615385,0.449230769,0.196923077,0.009230769,0.003076923,857.0818836,12.369,79.07235779,192.9652991,,131.3116662,214.9408222,,0,0.746022769,12.369,,4.45284,2.4738,2.4738,0.12369,,4.20546,6.43188,1.73166,0,1,,8.51
Track_54,3,1,4,Arena_Base,OVX,FALSE,7,corrected path,0.381538462,0.003076923,0.021538462,0.003076923,0.112307692,0.052307692,0.376923077,0.381538462,0.044615385,0.004615385,385.1660421,4.432,95.71843088,170.124263,,48.01346702,178.3808851,,0,0.679252632,,,0.933052632,1.632842105,1.866105263,0,,0.699789474,2.915789474,0.816421053,0,0,,1.79
Track_55,4,1,3,Arena_Base,OVX,FALSE,1,thigmotaxis,0.681538462,0.681538462,0.015384615,0.198461538,0.04,0.056923077,0.007692308,0,0,0,3840.900262,59.23,66.12123268,211.7901515,,63.24483749,273.1307083,,1.724137931,0.833902485,,,53.28221757,4.213012552,1.734769874,0,,19.33029289,17.84334728,13.13468619,8.92167364,0,,
Track_56,4,1,4,Arena_Base,OVX,FALSE,6,directed search,0.492307692,0.02,0.016923077,0.024615385,0.129230769,0.144615385,0.492307692,0.164615385,0.004615385,0.003076923,964.1646688,12.494,85.78975041,111.0612167,,60.25979298,175.5087522,,4.761904762,0.779411214,12.494,,5.943747573,4.609436893,0.606504854,0.121300971,,0,6.550252427,4.973339806,0.970407767,1,,5.96
Track_57,5,1,3,Arena_Base,OVX,FALSE,1,thigmotaxis,0.616923077,0.616923077,0.066153846,0.130769231,0.061538462,0.092307692,0.026153846,0.006153846,0,0,2764.660033,53.682,46.36806367,107.625116,,46.43548681,111.0351027,,0,0.81580219,53.552,,46.54942657,6.757174825,0.375398601,0.250265734,,6.882307692,4.37965035,28.28002797,14.14001399,1,,31.37
Track_58,5,1,4,Arena_Base,OVX,FALSE,6,directed search,0.407692308,0.053846154,0.032307692,0.029230769,0.176923077,0.126153846,0.407692308,0.163076923,0.007692308,0.003076923,1127.968944,16.067,84.53003786,81.34648497,,13.48988943,33.61624709,,44.44444444,0.746859005,16.067,,10.13456923,3.584176923,0.988738462,0.123592308,,0.865146154,4.202138462,10.99971538,0,1,,6.73
Track_59,6,1,3,Arena_Base,OVX,FALSE,1,thigmotaxis,0.553846154,0.553846154,0.036923077,0.224615385,0.053846154,0.106153846,0.02,0.003076923,0,0.001538462,3315.493075,59.298,53.08747362,160.6225673,,136.5693746,202.8007843,,0,0.82523874,,,52.7505125,4.200275,1.235375,0,,4.9415,27.919475,16.554025,9.883,0,,
Track_60,6,1,4,Arena_Base,OVX,FALSE,1,thigmotaxis,0.541538462,0.541538462,0.076923077,0.143076923,0.124615385,0.053846154,0.052307692,0.003076923,0,0.004615385,2544.111422,59.373,39.2451137,177.2187758,,32.58791089,169.6517256,,0,0.747930444,,,49.82869729,5.329935282,3.222751566,0,,13.26286221,29.37662004,16.73351775,0,0,,
Track_61,7,1,3,Arena_Base,OVX,FALSE,1,thigmotaxis,0.473846154,0.473846154,0.033846154,0.333846154,0.08,0.069230769,0.009230769,0,0,0,3611.965598,59.444,65.44944633,148.7524327,,166.9584747,122.4410291,,0,0.838931259,,,46.9160172,9.076395699,2.556731183,0,,12.40014624,25.82298495,16.74658925,4.346443011,0,,
Track_62,7,1,4,Arena_Base,OVX,FALSE,1,thigmotaxis,0.378461538,0.378461538,0.124615385,0.178461538,0.195384615,0.067692308,0.041538462,0.004615385,0,0.009230769,2533.785938,59.358,39.1102743,162.3401775,,39.8119594,119.2128019,,19.04761905,0.78124482,,,48.3235,9.893,1.014666667,0,,9.893,34.87916667,11.92233333,2.536666667,0,,
Track_63,8,1,3,Arena_Base,OVX,FALSE,7,corrected path,0.578461538,0,0.006153846,0.001538462,0.018461538,0.009230769,0.252307692,0.578461538,0.130769231,0.003076923,342.0662201,4.88,73.2297029,104.4285775,,69.00763497,147.0095508,,0,0.632876611,4.752,,0.23804878,1.309268293,3.332682927,0.23804878,,0,0,1.428292683,3.451707317,1,,1.97
Track_64,8,1,4,Arena_Base,OVX,FALSE,1,thigmotaxis,0.612307692,0.612307692,0.024615385,0.267692308,0.04,0.04,0.012307692,0.003076923,0,0,3989.213156,59.309,71.01635917,216.7400353,,47.03091284,134.8410163,,0,0.831379269,,,57.32376151,0,0,0,,16.9986046,10.17434728,10.79473431,19.35607531,0,,
Track_65,9,1,3,Arena_Base,OVX,FALSE,1,thigmotaxis,0.512307692,0.512307692,0.035384615,0.289230769,0.081538462,0.075384615,0.004615385,0,0,0.001538462,3578.285346,59.295,61.92091017,196.2293903,,132.4745912,244.3504063,,0,0.850862007,,,45.39389004,7.504139004,2.952448133,0,,10.70262448,31.00070539,8.611307054,8.857344398,0,,
Track_66,9,1,4,Arena_Base,OVX,FALSE,6,directed search,0.423076923,0.001538462,0.027692308,0.015384615,0.172307692,0.069230769,0.423076923,0.261538462,0.02,0.009230769,554.3124245,6.879,75.8055131,135.7002587,,47.54626967,157.4242741,,10.52631579,0.713871714,,,2.293,1.568894737,1.448210526,0,,0,0,0.965473684,5.913526316,0,,3.63
Track_67,10,1,3,Arena_Base,OVX,FALSE,1,thigmotaxis,0.510769231,0.510769231,0.024615385,0.226153846,0.095384615,0.118461538,0.024615385,0,0,0,2918.036244,38.499,86.03701557,161.4725009,,55.51210917,209.6775812,,0,0.875231431,38.499,,25.58320645,6.085325806,4.098280645,0.124190323,,9.438464516,10.18360645,11.5497,7.327229032,1,,25.73
Track_68,10,1,4,Arena_Base,OVX,FALSE,1,thigmotaxis,0.370769231,0.370769231,0.044615385,0.249230769,0.192307692,0.113846154,0.029230769,0,0,0,3209.845313,46.002,82.29078901,99.25956621,,63.61321945,192.6345351,,0,0.854405755,46.002,,29.99025414,8.005872928,6.099712707,0.127077348,,4.956016575,5.845558011,22.87392265,12.19942541,1,,24.07
Track_69,11,1,3,Arena_Base,OVX,FALSE,3,random path,0.432307692,0.383076923,0.015384615,0.432307692,0.049230769,0.116923077,0.003076923,0,0,0,4910.736711,59.292,87.75474203,169.6741086,,87.29927387,176.107956,,0,0.900550564,,,40.16146154,11.65569231,4.180846154,0,,17.23015385,15.96323077,11.78238462,14.18953846,0,,
Track_70,11,1,4,Arena_Base,OVX,FALSE,1,thigmotaxis,0.352307692,0.352307692,0.038461538,0.290769231,0.101538462,0.189230769,0.026153846,0,0,0.001538462,3034.847244,44.431,72.01316692,94.3539909,,26.52615255,78.76903585,,0,0.860686403,44.301,,33.35401939,6.030800554,3.446171745,0.246155125,,3.446171745,7.507731302,24.24627978,9.230817175,1,,21.98
Track_71,12,1,3,Arena_Base,OVX,FALSE,1,thigmotaxis,0.370769231,0.370769231,0.023076923,0.204615385,0.150769231,0.187692308,0.058461538,0.004615385,0,0,2046.273166,30.819,70.10323182,147.3775212,,127.3504846,178.0493136,,0,0.848812663,30.819,,19.18195021,5.626705394,3.196991701,0.127879668,,5.24306639,7.417020747,10.74189212,7.161261411,1,,18.64
