Track_ID,_TargetID,_Day,_Trial,_Arena,Strain,Probe,strategy,name,confidence,1,2,3,4,5,6,7,8,9,path.length,total.time,velocity,distance.from.goal,distance.from.old.goal,initial.heading.error,initial.trajectory.error,initial.reversal.error,efficiency,roaming.entropy,latency.to.goal,latency.to.old.goal,time.in.wall.zone,time.in.far.wall.zone,time.in.annulus.zone,time.in.goal.zone,time.in.old.goal.zone,time.in.n.quadrant,time.in.e.quadrant,time.in.s.quadrant,time.in.w.quadrant,goal.crossings,old.goal.crossings,CIPL_Scores
Track_611,6,5,26,Arena_Reversal,OVX,FALSE,1,thigmotaxis,0.476923077,0.476923077,0.041538462,0.236923077,0.14,0.089230769,0.001538462,0,0,0.013846154,4219.605273,59.603,76.95082655,212.5346616,93.87000218,30.599584,289.2441669,93.33770621,15.625,0.870377021,,21.073,38.22366304,11.53188478,6.478586957,0,0.518286957,11.66145652,9.070021739,34.20693913,4.53501087,0,1,
Track_612,6,5,27,Arena_Reversal,OVX,FALSE,6,directed search,0.383076923,0.047692308,0.018461538,0.026153846,0.224615385,0.156923077,0.383076923,0.130769231,0.006153846,0.006153846,1206.423006,16.032,83.97978912,139.0291395,151.8181503,39.24637964,122.336945,147.0959284,28.57142857,0.784888751,16.032,,7.574173228,2.65096063,3.155905512,0.12623622,0,2.146015748,0,3.534614173,10.35137008,1,0,9.28
Track_613,7,5,26,Arena_Reversal,OVX,FALSE,4,scanning,0.415384615,0.015384615,0.015384615,0.049230769,0.415384615,0.283076923,0.187692308,0.003076923,0,0.030769231,2231.272065,26.932,85.8926123,176.9717807,96.09512413,76.06010625,266.3207373,95.47512803,0,0.853601444,26.932,,12.32266038,4.573358491,4.954471698,0.127037736,0,1.52445283,10.79820755,11.94154717,2.667792453,1,0,19.52
Track_614,7,5,27,Arena_Reversal,OVX,FALSE,6,directed search,0.395384615,0.024615385,0.02,0.018461538,0.266153846,0.223076923,0.395384615,0.038461538,0.006153846,0.007692308,1372.602899,18.643,77.47685756,98.1261421,173.6334785,26.56480682,108.3008126,129.4272386,15.38461538,0.81090777,18.643,,8.750795918,2.790108844,2.916931973,0.126823129,0,8.116680272,9.004442177,0,1.521877551,1,0,7.61
Track_615,8,5,26,Arena_Reversal,OVX,FALSE,9,perseverance,0.481538462,0.029230769,0.030769231,0.027692308,0.306153846,0.098461538,0.026153846,0,0,0.481538462,3520.400868,59.635,62.49652778,233.1826162,73.07406978,86.09913406,212.0466482,50.7755063,0,0.841289059,,3.665,29.03625546,13.93219432,11.19783843,0,2.083318777,0,2.864563319,50.65068777,6.119748908,0,4,
Track_616,8,5,27,Arena_Reversal,OVX,FALSE,1,thigmotaxis,0.647692308,0.647692308,0.027692308,0.124615385,0.135384615,0.043076923,0.009230769,0,0,0.012307692,3651.475529,59.649,67.10641244,236.7567185,87.11726924,38.64487584,207.3586751,50.01260942,10.25641026,0.843052314,,,38.58871711,13.21173026,5.493986842,0,0,8.110171053,3.793467105,38.19628947,9.549072368,0,0,
Track_617,9,5,26,Arena_Reversal,OVX,FALSE,6,directed search,0.475384615,0.012307692,0.010769231,0.010769231,0.129230769,0.153846154,0.475384615,0.193846154,0.010769231,0.003076923,883.4267177,13.536,69.97673585,101.1244865,209.760848,44.37304419,95.34312775,65.80350359,0,0.778348869,13.536,,4.980226415,2.809358491,1.149283019,0.127698113,0,4.469433962,3.830943396,2.043169811,3.19245283,1,0,5.05
Track_618,9,5,27,Arena_Reversal,OVX,FALSE,4,scanning,0.390769231,0,0.004615385,0.027692308,0.390769231,0.275384615,0.227692308,0.003076923,0,0.070769231,1980.076846,26.172,79.05182918,156.6581863,96.88259335,64.44654233,176.5055518,120.7506895,16.12903226,0.851491529,26.172,15.932,7.056176471,5.644941176,6.543,0.128294118,0.641470588,3.207352941,5.131764706,10.77670588,7.056176471,1,1,15.5
Track_619,10,5,26,Arena_Reversal,OVX,FALSE,4,scanning,0.515384615,0.058461538,0.104615385,0.064615385,0.515384615,0.123076923,0.052307692,0.004615385,0,0.076923077,3252.152051,59.603,56.70833675,192.722734,134.4830062,95.6071917,147.870281,227.5406075,0,0.832234651,,39.323,33.24263181,12.85554902,8.310657952,0,0.519416122,0.908978214,42.07270588,16.6213159,0,0,1,
Track_620,10,5,27,Arena_Reversal,OVX,FALSE,7,corrected path,0.450769231,0.036923077,0.009230769,0.018461538,0.033846154,0.018461538,0.258461538,0.450769231,0.173846154,0,380.0272262,5.696,83.64918868,77.61158405,238.19504,43.43149111,83.35516803,238.3991695,0,0.634258455,5.696,,3.797333333,1.772088889,0.126577778,0.126577778,0,3.670755556,2.025244444,0,0,1,0,1.28
Track_621,11,5,26,Arena_Reversal,OVX,FALSE,4,scanning,0.290769231,0.003076923,0.004615385,0.010769231,0.290769231,0.238461538,0.281538462,0.027692308,0.001538462,0.141538462,1439.049608,17.103,87.69635128,160.3530403,79.7329415,58.2205986,179.0501355,43.8312218,0,0.833327777,17.103,8.705,2.371948905,5.742613139,3.49550365,0.124839416,0.374518248,2.871306569,3.620343066,8.114562044,2.496788321,1,1,10.72
Track_622,11,5,27,Arena_Reversal,OVX,FALSE,6,directed search,0.467692308,0,0.007692308,0.001538462,0.078461538,0.058461538,0.467692308,0.355384615,0.027692308,0.003076923,636.2530722,9.425,71.83799284,64.9956463,171.932873,69.67083303,111.2860998,190.767883,0,0.714689156,9.425,,1.958441558,1.468831169,4.528896104,0.122402597,0,5.997727273,2.81525974,0,0.612012987,1,0,2.39
Track_623,12,5,26,Arena_Reversal,OVX,FALSE,1,thigmotaxis,0.486153846,0.486153846,0.035384615,0.249230769,0.136923077,0.086153846,0.001538462,0.001538462,0,0.003076923,4317.860767,59.647,77.28460605,136.1296708,198.1648379,56.28115104,99.01042418,271.2862298,0,0.867434866,,43.277,41.54897863,6.627444444,4.460779915,0,0.127450855,17.84311966,22.43135043,15.16665171,4.205878205,0,1,
Track_624,12,5,27,Arena_Reversal,OVX,FALSE,1,thigmotaxis,0.384615385,0.384615385,0.027692308,0.135384615,0.258461538,0.124615385,0.056923077,0.003076923,0,0.009230769,2666.795078,39.454,74.8283164,112.2757077,224.2672682,79.73728122,170.2546214,134.7271359,0,0.827192586,39.454,,25.06035831,6.554247557,3.469895765,0.128514658,0,17.22096417,19.2771987,2.056234528,0.899602606,1,0,19.14
Track_625,13,5,26,Arena_Reversal,OVX,FALSE,4,scanning,0.364615385,0.104615385,0.021538462,0.252307692,0.364615385,0.195384615,0.004615385,0,0,0.056923077,4417.07981,59.632,79.2012657,202.016558,110.48864,52.8051698,198.1240851,44.39633033,0,0.895336073,,7.103,31.82971678,15.59006536,7.535198257,0,0.649586057,3.247930283,16.1097342,25.59369063,14.68064488,0,2,
Track_626,13,5,27,Arena_Reversal,OVX,FALSE,6,directed search,0.423076923,0,0.006153846,0.004615385,0.110769231,0.103076923,0.423076923,0.316923077,0.032307692,0.003076923,638.7693037,7.664,88.06759949,119.7761951,208.8488649,62.97426883,78.89488415,138.4961626,12.5,0.716184741,7.664,,3.266622951,1.382032787,2.135868852,0.125639344,0,2.764065574,0,0,4.899934426,1,0,2.95
Track_627,14,5,26,Arena_Reversal,SHAM,FALSE,4,scanning,0.323076923,0.021538462,0.024615385,0.069230769,0.323076923,0.293846154,0.089230769,0.001538462,0,0.176923077,2470.702466,34.113,73.5205214,206.0678263,82.8780464,38.3232573,111.6278908,84.02141406,12.5,0.876825558,34.113,14.913,13.72214662,12.18321429,6.925195489,0.128244361,0.384733083,3.334353383,1.282443609,19.49314286,10.00306015,1,2,28.08
Track_628,14,5,27,Arena_Reversal,SHAM,FALSE,4,scanning,0.367692308,0.036923077,0.04,0.043076923,0.367692308,0.227692308,0.244615385,0.024615385,0.001538462,0.013846154,1361.243692,16.893,89.74323871,182.1990739,139.0549524,47.24601726,101.442038,209.0151288,10.52631579,0.822676549,,,8.572567164,3.782014925,2.899544776,0,0,3.277746269,7.311895522,6.303358209,0,0,0,11.61
Track_629,15,5,26,Arena_Reversal,SHAM,FALSE,3,random path,0.410769231,0.049230769,0.015384615,0.410769231,0.196923077,0.313846154,0.009230769,0,0,0.004615385,4584.517173,55.932,86.03701557,172.0687245,112.9383527,17.28755206,41.00453754,180.5589159,42.10526316,0.905360752,55.932,,27.71060274,12.13136986,7.917315068,0.12769863,0,7.917315068,17.49471233,20.81487671,9.70509589,1,0,39.23
Track_630,15,5,27,Arena_Reversal,SHAM,FALSE,7,corrected path,0.418461538,0,0.012307692,0.003076923,0.036923077,0.029230769,0.281538462,0.418461538,0.215384615,0.003076923,330.6588943,4.912,72.87733625,110.9109615,213.1288314,104.245677,169.73644,149.5573101,4.761904762,0.626568176,4.912,,2.396097561,0.59902439,0.838634146,0.119804878,0,1.19804878,3.71395122,0,0,1,0,1.71
Track_631,16,5,26,Arena_Reversal,SHAM,FALSE,4,scanning,0.306153846,0.009230769,0.029230769,0.073846154,0.306153846,0.289230769,0.190769231,0.003076923,0,0.098461538,1733.739175,24.334,75.12662215,146.1959164,89.43919061,51.54982334,99.76882758,203.6663448,0,0.841031377,,9.664,6.364276923,5.865117949,6.738646154,0,0.873528205,4.8668,5.865117949,8.111333333,5.490748718,0,2,13.95
Track_632,16,5,27,Arena_Reversal,SHAM,FALSE,7,corrected path,0.486153846,0,0.001538462,0.001538462,0.021538462,0.021538462,0.244615385,0.486153846,0.218461538,0.004615385,380.2341962,5.167,76.93270133,77.5490737,167.7906425,50.89160614,89.80964042,150.0799741,17.64705882,0.654579978,5.167,,1.476285714,0.369071429,1.107214286,0.12302381,0,1.107214286,0,0,4.059785714,1,0,1.08
Track_633,17,5,26,Arena_Reversal,SHAM,FALSE,4,scanning,0.324615385,0.213846154,0.030769231,0.093846154,0.324615385,0.150769231,0.152307692,0.004615385,0,0.029230769,2758.292749,35.508,83.78088843,88.66360913,226.2155419,112.7906557,175.3945153,248.0908464,0,0.857749531,35.508,6.448,16.66440433,8.075826715,4.614758123,0.128187726,0.256375451,21.022787,0.897314079,5.512072202,7.563075812,1,1,15.22
Track_634,17,5,27,Arena_Reversal,SHAM,FALSE,8,direct path,0.444615385,0,0.009230769,0.001538462,0.013846154,0.004615385,0.166153846,0.358461538,0.444615385,0.001538462,167.7986954,2,86.36490676,50.72538906,193.3621345,15.38529586,45.40580485,181.0983603,41.66666667,0.569266128,2,,0.588235294,0.352941176,0.470588235,0.117647059,0,1.764705882,0.235294118,0,0,1,0,0.18
Track_635,18,5,26,Arena_Reversal,SHAM,FALSE,4,scanning,0.38,0.106153846,0.036923077,0.08,0.38,0.166153846,0.021538462,0.001538462,0,0.207692308,4043.868638,59.602,73.0850479,227.3226726,81.23712026,68.79989785,227.7054678,29.14961465,0,0.86191956,,26.542,32.85251852,16.23148148,6.232888889,0,0.259703704,2.07762963,15.45237037,40.77348148,1.298518519,0,1,
Track_636,18,5,27,Arena_Reversal,SHAM,FALSE,4,scanning,0.392307692,0.036923077,0.02,0.126153846,0.392307692,0.209230769,0.110769231,0.001538462,0,0.103076923,2895.590326,41.108,73.54403243,158.8796204,101.0110688,43.29304315,199.3816844,124.5347502,18.75,0.868356627,41.108,23.278,12.40759756,6.266463415,8.271731707,0.125329268,1.002634146,4.637182927,3.885207317,14.28753659,18.29807317,1,2,27.76
Track_637,19,5,26,Arena_Reversal,SHAM,FALSE,1,thigmotaxis,0.395384615,0.395384615,0.069230769,0.207692308,0.215384615,0.070769231,0.010769231,0,0,0.030769231,3871.601363,59.564,69.61419555,229.0765291,105.4738224,116.2221632,300.3796132,81.60011076,0,0.854478821,,16.224,38.89631897,11.68173276,5.263198276,0,1.155336207,6.675275862,19.38397414,30.55222414,2.952525862,0,2,
Track_638,19,5,27,Arena_Reversal,SHAM,FALSE,6,directed search,0.461538462,0.003076923,0.012307692,0.006153846,0.090769231,0.061538462,0.461538462,0.330769231,0.030769231,0.003076923,729.2197642,9.441,77.48434666,63.38102986,147.4508525,57.91118195,108.2299774,253.6351634,0,0.739827831,9.441,,1.652175,1.7701875,0.9441,0.1180125,0,5.7826125,2.596275,0,1.0621125,1,0,2.33
Track_639,20,5,26,Arena_Reversal,SHAM,FALSE,4,scanning,0.421538462,0.106153846,0.012307692,0.169230769,0.421538462,0.181538462,0.007692308,0,0,0.101538462,4405.09553,59.628,77.63195837,212.5675881,93.07582471,44.74082686,252.8033126,112.3035309,16.12903226,0.882935312,,7.407,33.06991863,11.23611135,9.320865096,0,1.149147752,5.362689507,7.405618844,30.77162313,16.08806852,0,3,
Track_640,20,5,27,Arena_Reversal,SHAM,FALSE,4,scanning,0.427692308,0.004615385,0.010769231,0.06,0.427692308,0.28,0.164615385,0.003076923,0,0.049230769,2022.100894,27.342,76.86082271,178.5539456,90.75705246,44.13389493,196.4234441,135.2811962,12.90322581,0.853995162,27.342,,5.849916279,9.537906977,5.977088372,0.127172093,0,3.052130233,8.774874419,11.57266047,3.942334884,1,0,17.61
Track_641,21,5,26,Arena_Reversal,SHAM,FALSE,4,scanning,0.484615385,0.06,0.056923077,0.121538462,0.484615385,0.176923077,0.047692308,0,0,0.052307692,4134.761356,59.603,74.4890145,187.9818944,127.263399,79.13846624,165.4211504,102.5916517,3.846153846,0.864754743,,16.643,30.12472668,14.60984599,8.921056399,0,1.163616052,7.110986985,32.71054013,15.38559002,4.266592191,0,3,
Track_642,21,5,27,Arena_Reversal,SHAM,FALSE,8,direct path,0.493846154,0,0.001538462,0,0.004615385,0.001538462,0.112307692,0.384615385,0.493846154,0.001538462,77.59253147,1.072,80.85166313,14.02688886,194.850947,8.98291565,31.38547441,197.0334618,62.5,0.450756189,1.072,,0,0.4288,0.6432,0.1072,0,1.072,0,0,0,1,0,0.04
Track_643,22,5,26,Arena_Reversal,SHAM,FALSE,5,chaining,0.355384615,0.038461538,0.02,0.021538462,0.250769231,0.355384615,0.267692308,0.024615385,0.003076923,0.018461538,1431.65232,17.903,84.16496654,139.8721568,172.5630428,52.81298333,210.5274449,61.06904324,0,0.819303625,17.903,7.904,7.544835714,3.836357143,3.452721429,0.127878571,0.639392857,4.092114286,8.567864286,5.243021429,0,1,1,8.97
Track_644,22,5,27,Arena_Reversal,SHAM,FALSE,6,directed search,0.487692308,0,0.015384615,0.004615385,0.107692308,0.096923077,0.487692308,0.258461538,0.024615385,0.004615385,685.8689797,9.201,81.33218733,147.7902418,160.2087935,62.42709883,168.6517448,182.4573815,12.90322581,0.743591988,9.201,,3.978810811,1.367716216,1.989405405,0.124337838,0,1.119040541,7.211594595,0.870364865,0,1,0,4.1
Track_645,23,5,26,Arena_Reversal,SHAM,FALSE,5,chaining,0.296923077,0.129230769,0.050769231,0.155384615,0.295384615,0.296923077,0.058461538,0,0,0.013846154,2851.043405,35.136,87.75474203,191.0305357,107.9528772,55.63410152,206.6190892,101.8277253,0,0.871235765,35.136,,20.62330435,8.402086957,4.582956522,0.127304348,0,6.110608696,11.58469565,14.00347826,3.437217391,1,0,25.81
Track_646,23,5,27,Arena_Reversal,SHAM,FALSE,5,chaining,0.430769231,0.026153846,0.016923077,0.103076923,0.250769231,0.430769231,0.135384615,0.006153846,0,0.030769231,1812.669049,22.112,87.65791853,174.0246739,122.3989062,82.12319154,257.3834398,202.3248429,11.53846154,0.866572548,22.112,4.912,7.96032,7.96032,2.527085714,0.126354286,0.88448,5.180525714,3.664274286,8.718445714,4.548754286,1,2,14.11
Track_647,24,5,26,Arena_Reversal,SHAM,FALSE,4,scanning,0.478461538,0.084615385,0.107692308,0.061538462,0.478461538,0.116923077,0.066153846,0.003076923,0,0.081538462,3772.615151,59.603,68.02486376,220.379357,86.183493,50.16881459,248.0318367,190.0792415,14.28571429,0.830227998,,,32.80779167,17.90704167,6.012583333,0,0,0,25.096,34.507,0,0,0,
Track_648,24,5,27,Arena_Reversal,SHAM,FALSE,4,scanning,0.361538462,0.010769231,0.026153846,0.143076923,0.361538462,0.318461538,0.084615385,0.006153846,0,0.049230769,2718.433532,33.29,90.06825474,125.6128546,129.5687787,62.47363266,96.03476539,124.5376644,0,0.87572197,33.29,17.7,9.849850187,8.727715356,5.860037453,0.124681648,0.498726592,8.727715356,13.59029963,6.483445693,4.488539326,1,1,19.17
Track_649,1,5,28,Arena_Reversal,OVX,FALSE,7,corrected path,0.458461538,0.063076923,0.016923077,0.016923077,0.036923077,0.027692308,0.28,0.458461538,0.095384615,0.004615385,386.2170691,7.376,50.02211503,80.14192312,266.0612581,53.76787343,106.0132918,301.3422722,8.333333333,0.674060523,7.376,,6.35862069,0.890206897,0.127172414,0.127172414,0,6.231448276,0,0,1.144551724,1,0,2.02
Track_650,1,5,29,Arena_Reversal,OVX,FALSE,7,corrected path,0.42,0,0.009230769,0.003076923,0.032307692,0.023076923,0.252307692,0.42,0.255384615,0.004615385,329.8018484,5.04,74.10959362,145.4172742,176.5314636,146.518909,169.2323583,129.249354,0,0.620805155,5.04,,2.089756098,0.614634146,0.983414634,0.122926829,0,1.229268293,3.810731707,0,0,1,0,1.96
Track_651,2,5,28,Arena_Reversal,OVX,FALSE,4,scanning,0.347692308,0.003076923,0.015384615,0.047692308,0.347692308,0.206153846,0.047692308,0,0,0.332307692,3616.929481,45.276,84.16496654,184.1531944,78.99490998,43.37138075,208.1362393,61.77892866,5.882352941,0.87324054,45.276,7.007,13.48105618,13.3538764,9.411303371,0.127179775,0.890258427,2.034876404,11.70053933,25.69031461,5.850269663,1,3,35
Track_652,2,5,29,Arena_Reversal,OVX,FALSE,6,directed search,0.429230769,0.003076923,0.012307692,0.004615385,0.210769231,0.255384615,0.429230769,0.072307692,0.001538462,0.010769231,1411.732194,17.501,86.15373933,75.66616026,186.0199245,98.14289515,82.98414355,278.4203029,0,0.820780808,17.501,9.231,5.585425532,5.585425532,3.227134752,0.124120567,0.124120567,10.17788652,4.71658156,1.489446809,1.117085106,1,1,6.69
Track_653,3,5,28,Arena_Reversal,OVX,FALSE,5,chaining,0.355384615,0.024615385,0.026153846,0.267692308,0.264615385,0.355384615,0.026153846,0,0,0.035384615,3770.882182,46.395,87.42750212,117.8755437,136.5467576,29.919517,161.5283614,67.12049334,21.73913043,0.903895941,46.395,30.525,15.54927793,10.74543597,13.02094005,0.126416894,0.379250681,15.04361035,15.54927793,10.61901907,5.183092643,1,1,24.09
Track_654,3,5,29,Arena_Reversal,OVX,FALSE,6,directed search,0.441538462,0.001538462,0.016923077,0.006153846,0.223076923,0.06,0.441538462,0.226153846,0.015384615,0.009230769,706.0845239,8.209,85.00564969,98.2109375,152.2359317,54.22464784,97.73736064,150.4388118,18.75,0.733107632,,,1.308681159,1.427652174,2.736333333,0,0,1.903536232,6.067521739,0.237942029,0,0,0,2.91
Track_655,4,5,28,Arena_Reversal,OVX,FALSE,4,scanning,0.367692308,0.009230769,0.021538462,0.027692308,0.367692308,0.181538462,0.34,0.015384615,0.003076923,0.033846154,1508.2065,23.099,65.70274667,121.8880783,143.0137905,82.08716517,101.1411786,123.4787022,0,0.797517166,23.099,,2.968027933,6.194145251,8.129815642,0.129044693,0,2.709938547,17.42103352,0,2.968027933,1,0,12.21
Track_656,4,5,29,Arena_Reversal,OVX,FALSE,6,directed search,0.412307692,0,0.003076923,0.001538462,0.078461538,0.049230769,0.412307692,0.367692308,0.070769231,0.016923077,490.0744735,6.304,79.94074921,181.2791494,101.6236984,17.73510049,208.027585,123.7077686,37.93103448,0.692093047,6.304,3.504,0.484923077,2.545846154,1.576,0.121230769,0.363692308,0.969846154,2.545846154,1.697230769,1.091076923,1,1,2.71
Track_657,5,5,28,Arena_Reversal,OVX,FALSE,7,corrected path,0.518461538,0,0.007692308,0.001538462,0.023076923,0.016923077,0.270769231,0.518461538,0.16,0.001538462,410.2479282,7.28,57.21234292,81.69643483,204.7766288,47.3888809,67.4132914,203.3242904,15.15151515,0.63264445,7.28,,3.64,1.506206897,2.133793103,0.125517241,0,3.388965517,3.891034483,0,0,1,0,2.01
Track_658,5,5,29,Arena_Reversal,OVX,FALSE,7,corrected path,0.430769231,0.006153846,0.02,0,0.081538462,0.023076923,0.346153846,0.430769231,0.087692308,0.004615385,380.7794472,6.08,64.21736958,56.54039945,228.9243591,82.4577065,118.0632698,221.4993364,0,0.630574287,,,3.218823529,1.788235294,1.072941176,0,0,4.053333333,2.026666667,0,0,0,0,1.4
Track_659,6,5,28,Arena_Reversal,OVX,FALSE,6,directed search,0.347692308,0.013846154,0.021538462,0.007692308,0.112307692,0.146153846,0.347692308,0.316923077,0.023076923,0.010769231,551.7788061,7.008,85.14432208,236.893196,102.0101093,68.13636026,284.1799889,60.20629629,0,0.729210116,7.008,,3.319578947,1.598315789,0.737684211,0.122947368,0,0.860631579,0,3.934315789,2.213052632,1,0,4.32
Track_660,6,5,29,Arena_Reversal,OVX,FALSE,5,chaining,0.366153846,0.003076923,0.015384615,0.04,0.235384615,0.366153846,0.287692308,0.046153846,0.003076923,0.003076923,1344.951777,15.931,89.39574759,132.4472065,186.9192934,7.021035197,35.50926664,244.611901,88.88888889,0.828288652,15.931,,6.146606299,5.017637795,4.264992126,0.125440945,0,4.89219685,2.634259843,3.261464567,5.14307874,1,0,8.02
Track_661,7,5,28,Arena_Reversal,OVX,FALSE,5,chaining,0.324615385,0.069230769,0.02,0.127692308,0.306153846,0.324615385,0.132307692,0.001538462,0,0.018461538,2145.155941,26.511,84.41833835,170.317209,118.9177294,88.62147205,169.1012098,110.6722871,0,0.85061814,,21.971,13.31773239,3.858408451,5.351985915,0,0.373394366,5.103056338,11.82415493,6.721098592,2.862690141,0,1,17.6
Track_662,7,5,29,Arena_Reversal,OVX,FALSE,7,corrected path,0.418461538,0.032307692,0.010769231,0.006153846,0.036923077,0.015384615,0.193846154,0.418461538,0.284615385,0.001538462,354.6021673,5.008,73.19299735,201.0091904,156.2488026,145.3340303,156.6236064,176.5069236,7.407407407,0.609094652,5.008,,2.809365854,0.488585366,1.71004878,0.122146341,0,1.099317073,0,0,3.908682927,1,0,2.43
Track_663,8,5,28,Arena_Reversal,OVX,FALSE,1,thigmotaxis,0.452307692,0.452307692,0.047692308,0.135384615,0.238461538,0.064615385,0.007692308,0,0,0.053846154,3359.173305,59.572,59.71348126,237.257026,84.75361954,60.6732262,192.6340709,72.46967091,0,0.827159765,,41.712,38.01634211,8.230342105,9.536745614,0,0.391921053,1.43704386,11.10442982,41.93555263,5.094973684,0,1,
Track_664,8,5,29,Arena_Reversal,OVX,FALSE,6,directed search,0.458461538,0.003076923,0.004615385,0.009230769,0.109230769,0.136923077,0.458461538,0.255384615,0.015384615,0.007692308,752.7852391,9.632,87.35269666,133.0439339,121.9004018,88.1410164,129.5561269,124.3957457,0,0.755884871,9.632,,3.048101266,1.706936709,1.706936709,0.121924051,0,1.585012658,4.998886076,0.731544304,2.316556962,1,0,5.51
Track_665,9,5,28,Arena_Reversal,OVX,FALSE,4,scanning,0.424615385,0,0.003076923,0.006153846,0.424615385,0.124615385,0.355384615,0.015384615,0.004615385,0.066153846,1189.552828,17.874,67.2753881,147.0862054,84.73360881,23.43688286,176.1076377,52.92814054,31.25,0.817301846,17.874,12.884,2.26571831,1.762225352,7.426521127,0.125873239,0.377619718,1.384605634,0,8.055887324,8.433507042,1,1,9.2
