Track_ID,_TargetID,_Day,_Trial,_Arena,Strain,Probe,strategy,name,confidence,1,2,3,4,5,6,7,8,9,path.length,total.time,velocity,distance.from.goal,distance.from.old.goal,initial.heading.error,initial.trajectory.error,initial.reversal.error,efficiency,roaming.entropy,latency.to.goal,latency.to.old.goal,time.in.wall.zone,time.in.far.wall.zone,time.in.annulus.zone,time.in.goal.zone,time.in.old.goal.zone,time.in.n.quadrant,time.in.e.quadrant,time.in.s.quadrant,time.in.w.quadrant,goal.crossings,old.goal.crossings,CIPL_Scores
Track_761,6,5,26,Arena_Reversal_6m,SHAM,FALSE,4,scanning,0.427692308,0.061538462,0.08,0.113846154,0.427692308,0.235384615,0.052307692,0,0,0.029230769,4403.365835,59.649,77.3049067,169.5551761,161.8204219,73.31589485,174.2856379,162.8739774,9.090909091,0.839777272,,,32.34761388,15.78563557,9.057331887,0,0,4.399275488,45.02787852,7.116475054,3.234761388,0,0,
Track_762,6,5,27,Arena_Reversal_6m,SHAM,FALSE,6,directed search,0.318461538,0.003076923,0.016923077,0.012307692,0.276923077,0.155384615,0.318461538,0.086153846,0.006153846,0.124615385,1202.917158,12.963,96.56518796,175.4826779,70.20476655,43.43725131,127.1547823,166.2336418,20,0.804718845,12.963,10.433,3.614682692,3.24075,3.116105769,0.124644231,0.373932692,0.872509615,0,7.852586538,4.237903846,1,1,8.86
Track_763,7,5,26,Arena_Reversal_6m,SHAM,FALSE,4,scanning,0.315384615,0.215384615,0.043076923,0.096923077,0.315384615,0.063076923,0.030769231,0.001538462,0,0.233846154,3940.083762,59.661,72.67001704,238.8239491,78.62735993,49.81276408,164.6654822,99.14456627,9.375,0.811330838,,10.331,35.59175536,14.08306867,4.737032189,0,1.024223176,0,7.041534335,46.47412661,5.889283262,0,4,
Track_764,7,5,27,Arena_Reversal_6m,SHAM,FALSE,7,corrected path,0.484615385,0.003076923,0.02,0.001538462,0.043076923,0.007692308,0.195384615,0.484615385,0.243076923,0.001538462,318.6002879,5.6,56.79025883,79.54799882,250.7330026,20.42975166,82.10810966,289.5052979,28.57142857,0.599823075,5.6,,2.986666667,1.991111111,0.622222222,0.124444444,0,4.604444444,0.995555556,0,0,1,0,1.17
Track_765,8,5,26,Arena_Reversal_6m,SHAM,FALSE,4,scanning,0.404615385,0.103076923,0.035384615,0.164615385,0.404615385,0.141538462,0.027692308,0,0,0.123076923,4322.002755,59.66,76.96270063,207.9983836,97.2647382,64.27087437,156.1478596,76.75654748,0,0.872372226,,2.096,29.12434409,11.80369892,7.184860215,0,0.898107527,6.415053763,14.11311828,32.71677419,5.516946237,0,3,
Track_766,8,5,27,Arena_Reversal_6m,SHAM,FALSE,7,corrected path,0.484615385,0,0.010769231,0,0.035384615,0.006153846,0.218461538,0.484615385,0.243076923,0.001538462,349.7253627,4.096,90.14373038,58.94914998,232.7669994,9.780798508,58.19136997,293.0374866,60,0.657204261,4.096,,1.861818182,1.613575758,0.620606061,0.124121212,0,4.096,0,0,0,1,0,0.93
Track_767,9,5,26,Arena_Reversal_6m,SHAM,FALSE,7,corrected path,0.515384615,0,0.001538462,0,0.038461538,0.007692308,0.243076923,0.515384615,0.169230769,0.024615385,290.8138019,3.663,81.48363872,115.952899,80.84245633,45.05920578,102.6709942,48.70832124,0,0.641159313,3.663,,0,0.444,0.666,0.111,0,0.999,0.777,1.221,0.666,1,0,0.69
Track_768,9,5,27,Arena_Reversal_6m,SHAM,FALSE,6,directed search,0.284615385,0.116923077,0.009230769,0.095384615,0.192307692,0.227692308,0.284615385,0.067692308,0.003076923,0.003076923,1344.968552,15.634,88.75467353,120.841992,221.954779,50.60466369,140.2099884,262.665979,0,0.821953932,15.634,,8.897398374,4.194487805,1.14395122,0.127105691,0,6.355284553,2.160796748,1.652373984,5.465544715,1,0,7.01
Track_769,10,5,26,Arena_Reversal_6m,SHAM,FALSE,1,thigmotaxis,0.490769231,0.490769231,0.029230769,0.189230769,0.189230769,0.076923077,0.003076923,0.001538462,0,0.02,4214.775465,59.679,76.94918884,210.7925935,103.4082628,150.7913559,203.7053461,234.0187707,0,0.874096448,,57.539,34.75950321,10.60676017,8.178706638,0,0.255584582,6.389614561,8.817668094,29.52001927,14.82390578,0,1,
Track_770,10,5,27,Arena_Reversal_6m,SHAM,FALSE,6,directed search,0.384615385,0.001538462,0.010769231,0.006153846,0.216923077,0.138461538,0.384615385,0.144615385,0.004615385,0.092307692,941.7464326,10.833,93.7234375,192.5368691,74.41501529,19.1350303,145.5700398,53.75184783,36.36363636,0.775417486,,,2.897197674,3.149127907,1.763511628,0,0,1.259651163,3.527023256,5.668430233,0.377895349,0,0,6.1
Track_771,11,5,26,Arena_Reversal_6m,SHAM,FALSE,4,scanning,0.381538462,0.070769231,0.015384615,0.063076923,0.381538462,0.156923077,0.029230769,0,0,0.283076923,4361.552988,59.662,76.95384615,205.0580847,80.05521929,23.91707913,217.3466645,69.15654823,27.27272727,0.882970602,,2.064,28.7356933,13.65911879,8.37587473,0,0.902017279,2.06175378,7.731576674,38.91560259,10.95306695,0,3,
Track_772,11,5,27,Arena_Reversal_6m,SHAM,FALSE,7,corrected path,0.38,0.076923077,0.029230769,0.032307692,0.078461538,0.041538462,0.266153846,0.38,0.093846154,0.001538462,341.8439203,4.8,70.74520523,83.83120433,251.6671785,57.41592744,106.8109053,296.1114159,10,0.637583438,,,3,1.68,0.12,0,0,3.6,0,0,1.2,0,0,1.58
Track_773,12,5,26,Arena_Reversal_6m,SHAM,FALSE,4,scanning,0.42,0.044615385,0.024615385,0.06,0.42,0.167692308,0.023076923,0,0,0.26,4480.17417,59.601,79.19360602,208.8062686,82.82797926,49.56373446,144.923308,202.7629667,11.11111111,0.879614784,,9.851,28.25909483,14.38644828,8.606178879,0,1.28450431,2.44055819,11.81743966,35.06696767,10.53293534,0,4,
Track_774,12,5,27,Arena_Reversal_6m,SHAM,FALSE,1,thigmotaxis,0.386153846,0.386153846,0.066153846,0.24,0.164615385,0.089230769,0.007692308,0,0,0.046153846,4401.356399,59.571,82.34021474,224.0868838,101.3173496,80.22763855,284.8058015,97.93702114,3.703703704,0.868580908,,14.621,40.85959615,10.18307692,5.346115385,0,0.509153846,6.109846154,12.72884615,31.69482692,9.037480769,0,2,
Track_775,13,5,26,Arena_Reversal_6m,SHAM,FALSE,4,scanning,0.381538462,0.001538462,0.009230769,0.007692308,0.381538462,0.144615385,0.292307692,0.024615385,0.003076923,0.135384615,1262.571217,17.532,73.56182033,175.7567354,59.45343895,17.47405663,185.687426,99.50993455,36.36363636,0.807849081,17.532,,2.611148936,4.72493617,3.978893617,0.124340426,0,1.367744681,2.859829787,10.6932766,2.611148936,1,0,11.09
Track_776,13,5,27,Arena_Reversal_6m,SHAM,FALSE,6,directed search,0.424615385,0.009230769,0.006153846,0.02,0.167692308,0.155384615,0.424615385,0.192307692,0.015384615,0.009230769,954.5473995,11.972,83.44254482,152.2096079,162.8817731,67.20242505,128.8481645,250.8750478,0,0.79419209,11.972,,6.049010526,2.898484211,2.142357895,0.126021053,0,1.512252632,0,2.520421053,7.939326316,1,0,7.11
Track_777,14,5,26,Arena_Reversal_6m,SHAM,FALSE,6,directed search,0.46,0,0.003076923,0.004615385,0.147692308,0.136923077,0.46,0.209230769,0.010769231,0.027692308,851.3514233,11.532,77.3481735,171.4139438,75.51710593,36.16499372,97.7359394,173.0973253,28.57142857,0.785956009,11.532,,3.067021277,2.821659574,1.717531915,0.122680851,0,1.226808511,4.907234043,4.784553191,0.858765957,1,0,6.38
Track_778,14,5,27,Arena_Reversal_6m,SHAM,FALSE,4,scanning,0.210769231,0.203076923,0.024615385,0.149230769,0.210769231,0.203076923,0.192307692,0.012307692,0.001538462,0.003076923,1702.652075,20.96,87.65791853,104.7676889,238.1038269,54.20401586,79.57582253,281.5414517,0,0.835028285,20.96,,12.62650602,2.777831325,2.399036145,0.12626506,0,9.722409639,5.42939759,1.388915663,4.419277108,1,0,9.78
Track_779,15,5,26,Arena_Reversal_6m,SHAM,FALSE,4,scanning,0.421538462,0.069230769,0.018461538,0.06,0.421538462,0.235384615,0.14,0.004615385,0,0.050769231,1937.787062,27.761,77.00115385,236.8203979,99.31814659,52.79160851,257.7801012,120.5831915,13.79310345,0.832147773,27.761,2.864,15.53597248,7.131266055,3.056256881,0.127344037,0.254688073,1.52812844,8.659394495,15.53597248,2.037504587,1,1,22.4
Track_780,15,5,27,Arena_Reversal_6m,SHAM,FALSE,7,corrected path,0.44,0,0.004615385,0.001538462,0.016923077,0.004615385,0.203076923,0.44,0.327692308,0.001538462,252.336301,2.961,90.76103903,81.41019509,215.0624126,31.67520186,50.69619337,195.1042955,11.11111111,0.612446916,2.961,,1.30284,0.71064,0.5922,0.11844,0,1.7766,1.1844,0,0,1,0,0.43
Track_781,16,5,26,Arena_Reversal_6m,OVX,FALSE,8,direct path,0.538461538,0,0.001538462,0,0.003076923,0.001538462,0.126153846,0.326153846,0.538461538,0.003076923,80.73006313,1.039,84.73782652,29.97482471,212.5803624,6.710681043,23.71951766,208.1302441,77.77777778,0.479971014,1.039,,0.1039,0.5195,0.4156,0.1039,0,1.039,0,0,0,1,0,0.04
Track_782,16,5,27,Arena_Reversal_6m,OVX,FALSE,4,scanning,0.341538462,0.090769231,0.044615385,0.232307692,0.341538462,0.169230769,0.015384615,0,0,0.106153846,4529.155144,57.284,84.8480997,188.0993311,87.10330411,27.95450177,74.61087762,96.88072915,4.545454545,0.895686657,,15.134,30.57727027,11.74063964,11.4826036,0,1.677234234,9.160279279,13.03081982,30.57727027,4.515630631,0,4,42.84
Track_783,17,5,26,Arena_Reversal_6m,OVX,FALSE,5,chaining,0.433846154,0.038461538,0.009230769,0.369230769,0.147692308,0.433846154,0.001538462,0,0,0,4678.358903,59.602,81.69329105,174.3132069,127.4498058,65.92245802,147.1310253,36.17606956,0,0.895776358,,,32.27912154,15.12289552,7.87915565,0,0,11.69165032,16.01247761,20.58747122,11.43748401,0,0,
Track_784,17,5,27,Arena_Reversal_6m,OVX,FALSE,4,scanning,0.358461538,0.023076923,0.013846154,0.075384615,0.358461538,0.301538462,0.112307692,0.001538462,0,0.113846154,2003.683768,26.132,78.20824108,177.5589369,87.04751963,23.20182021,116.5401837,114.258965,14.28571429,0.844267012,,10.032,10.78262136,5.96215534,2.917650485,0,0.887980583,4.059339806,7.357553398,12.30487379,2.41023301,0,2,18.51
Track_785,18,5,26,Arena_Reversal_6m,OVX,FALSE,4,scanning,0.306153846,0.209230769,0.04,0.084615385,0.306153846,0.116923077,0.036923077,0.001538462,0,0.204615385,4010.719151,59.532,72.12598978,201.3957164,92.49945522,51.75743547,183.8555018,205.0865599,13.04347826,0.870315818,,10.992,27.38729158,13.75793521,11.0577797,0,1.800103672,1.928682505,1.671524838,32.91618143,23.01561123,0,4,
Track_786,18,5,27,Arena_Reversal_6m,OVX,FALSE,6,directed search,0.364615385,0.012307692,0.016923077,0.018461538,0.172307692,0.264615385,0.364615385,0.130769231,0.006153846,0.013846154,1054.283938,13.202,88.73699925,201.7461942,96.17747106,22.6837927,247.2846166,36.49735658,24.13793103,0.791405314,13.202,,5.909466667,3.646266667,2.6404,0.125733333,0,1.886,1.1316,5.406533333,4.777866667,1,0,8.38
Track_787,19,5,26,Arena_Reversal_6m,OVX,FALSE,7,corrected path,0.418461538,0,0.003076923,0,0.056923077,0.026153846,0.376923077,0.418461538,0.084615385,0.033846154,365.7263119,4.704,81.03248968,151.0902298,75.5528203,41.22793963,146.6705321,32.37927625,0,0.675314562,4.704,,0.2352,0.4704,1.4112,0.1176,0,0.8232,1.0584,1.8816,0.9408,1,0,1.31
Track_788,19,5,27,Arena_Reversal_6m,OVX,FALSE,7,corrected path,0.373846154,0.027692308,0.009230769,0.015384615,0.023076923,0.010769231,0.178461538,0.373846154,0.361538462,0,144.3448305,2.08,70.19157136,68.96562117,264.2072026,53.36317561,48.09264523,223.0920709,0,0.531645745,2.08,,1.271111111,0.693333333,0.115555556,0.115555556,0,2.08,0,0,0,1,0,0.23
Track_789,20,5,26,Arena_Reversal_6m,OVX,FALSE,3,random path,0.353846154,0.126153846,0.015384615,0.353846154,0.161538462,0.330769231,0.004615385,0,0,0.007692308,4145.189849,50.738,87.69662673,167.6065674,139.6024275,58.27086116,210.508905,128.5897104,0,0.88968697,50.738,47.808,28.15959,9.38653,5.200645,0.126845,0.50738,8.87915,7.10332,13.95295,20.80258,1,1,34.69
Track_790,20,5,27,Arena_Reversal_6m,OVX,FALSE,8,direct path,0.435384615,0,0.003076923,0,0.023076923,0.004615385,0.16,0.347692308,0.435384615,0.026153846,286.637898,3.264,93.03315949,104.545096,59.28210473,7.335734178,38.77071156,28.28970817,95.83333333,0.638718494,3.264,,0.112551724,0.450206897,1.125517241,0.112551724,0,1.125517241,0,1.800827586,0.337655172,1,0,0.19
Track_791,21,5,26,Arena_Reversal_6m,OVX,FALSE,1,thigmotaxis,0.44,0.44,0.026153846,0.186153846,0.226153846,0.041538462,0.010769231,0,0,0.069230769,4517.878509,59.603,80.43878547,220.6017365,86.27169221,47.6350782,151.8703767,34.82748289,17.24137931,0.884777416,,6.673,35.7104181,12.7170194,6.808101293,0,1.541456897,2.697549569,10.53328879,38.53642241,7.578829741,0,4,
Track_792,21,5,27,Arena_Reversal_6m,OVX,FALSE,7,corrected path,0.455384615,0,0.003076923,0.003076923,0.066153846,0.029230769,0.358461538,0.455384615,0.067692308,0.016923077,431.5829374,4.832,96.56523686,114.8091181,89.02375503,57.78377941,127.4989094,26.16719354,0,0.690681176,4.832,,0,0.4832,1.3288,0.1208,0,0.9664,1.4496,1.6912,0.7248,1,0,1.76
Track_793,22,5,26,Arena_Reversal_6m,OVX,FALSE,4,scanning,0.450769231,0.067692308,0.021538462,0.078461538,0.450769231,0.184615385,0.036923077,0,0,0.16,4132.28155,59.571,73.03777461,231.1335645,84.76243062,66.29075116,265.4365443,134.9191147,0,0.863414555,,11.821,30.6076051,16.06266879,8.474006369,0,0.126477707,0.505910828,7.715140127,37.69035669,13.53311465,0,1,
Track_794,22,5,27,Arena_Reversal_6m,OVX,FALSE,6,directed search,0.313846154,0.012307692,0.009230769,0.038461538,0.264615385,0.306153846,0.313846154,0.029230769,0.001538462,0.024615385,1435.176799,17.072,92.57041344,127.8543836,130.5916422,53.65622242,110.2581771,187.9722109,0,0.830325401,17.072,5.472,7.316571429,2.804685714,2.438857143,0.121942857,0.487771429,3.780228571,4.268,4.877714286,4.268,1,1,8.9
Track_795,23,5,26,Arena_Reversal_6m,OVX,FALSE,1,thigmotaxis,0.516923077,0.516923077,0.043076923,0.164615385,0.158461538,0.076923077,0.004615385,0,0,0.035384615,4487.871274,59.692,79.69801983,240.5542441,109.3688497,32.43528496,225.7117144,138.4907907,19.04761905,0.820188143,,12.672,43.77413333,8.087303226,4.492946237,0,0.641849462,0.128369892,22.33636129,30.16692473,6.675234409,0,2,
Track_796,23,5,27,Arena_Reversal_6m,OVX,FALSE,4,scanning,0.330769231,0.046153846,0.033846154,0.096923077,0.330769231,0.292307692,0.169230769,0.013846154,0.003076923,0.013846154,1786.636473,20.363,93.28410387,147.6783405,129.2298488,42.90082861,70.22703557,252.3509006,0,0.836431288,,,10.11903681,2.873306748,2.248674847,0,0,4.747202454,7.370656442,5.621687117,2.623453988,0,0,12.76
Track_797,24,5,26,Arena_Reversal_6m,OVX,FALSE,1,thigmotaxis,0.596923077,0.596923077,0.033846154,0.244615385,0.076923077,0.047692308,0,0,0,0,4392.689601,59.632,78.54925285,227.6350519,104.0395707,61.67529036,294.9903737,98.3410093,6.060606061,0.85110296,,,45.04391416,9.341493562,2.559313305,0,0,6.398283262,18.93891845,27.51261803,6.398283262,0,0,
Track_798,24,5,27,Arena_Reversal_6m,OVX,FALSE,7,corrected path,0.416923077,0.009230769,0.021538462,0.012307692,0.072307692,0.013846154,0.292307692,0.416923077,0.153846154,0.007692308,257.6292465,3.745,76.87415918,91.77536079,163.867244,79.35933044,107.8074464,178.1679082,0,0.606994998,,,1.1703125,0.58515625,0.468125,0,0,1.52140625,2.340625,0,0,0,0,0.91
Track_799,25,5,26,Arena_Reversal_6m,OVX,FALSE,1,thigmotaxis,0.361538462,0.361538462,0.018461538,0.163076923,0.290769231,0.104615385,0.032307692,0,0,0.029230769,4017.495174,59.663,69.81677666,206.1620301,112.8327449,79.38428054,173.3043293,145.4033393,0,0.862741642,,38.063,33.10334194,14.24213548,8.596604301,0,0.128307527,4.10584086,2.181227957,26.81627312,26.55965806,0,1,
Track_800,25,5,27,Arena_Reversal_6m,OVX,FALSE,4,scanning,0.369230769,0.030769231,0.050769231,0.070769231,0.369230769,0.156923077,0.04,0,0,0.281538462,4265.440302,59.563,76.44794249,195.3519241,78.70119808,19.06731493,185.5099041,24.42058576,37.93103448,0.872831576,,0.527,26.289,10.033,11.049,0,1.397,0,16.51,33.02,10.033,0,3,
Track_801,26,5,26,Arena_Reversal_6m,OVX,FALSE,4,scanning,0.329230769,0.043076923,0.009230769,0.261538462,0.329230769,0.272307692,0.010769231,0,0,0.073846154,4500.639558,59.603,78.31526911,190.4632847,99.66682781,75.99874003,191.4994375,53.97552773,0,0.900909574,,1.777,22.74826652,19.95239019,9.785567164,0,0.889597015,6.735520256,11.18350533,24.90871642,16.775258,0,3,
Track_802,26,5,27,Arena_Reversal_6m,OVX,FALSE,6,directed search,0.436923077,0.023076923,0.023076923,0.015384615,0.084615385,0.109230769,0.436923077,0.293846154,0.010769231,0.003076923,922.6502457,13.473,73.6009469,72.45200011,237.8945684,89.01511773,185.9957904,289.0198195,0,0.750708951,13.473,,8.0838,2.6946,1.668085714,0.128314286,0,10.65008571,0,0,2.822914286,1,0,3.94
Track_803,27,5,26,Arena_Reversal_6m,OVX,FALSE,6,directed search,0.373846154,0.003076923,0.015384615,0.006153846,0.141538462,0.229230769,0.373846154,0.203076923,0.006153846,0.021538462,819.703632,11.536,69.84648002,184.6054276,83.00737721,44.17745197,266.5909238,62.53984415,22.22222222,0.780666977,11.536,,4.310153846,4.310153846,2.028307692,0.126769231,0,1.394461538,0,5.958153846,4.183384615,1,0,6.74
Track_804,27,5,27,Arena_Reversal_6m,OVX,FALSE,7,corrected path,0.433846154,0.006153846,0.007692308,0.012307692,0.029230769,0.016923077,0.210769231,0.433846154,0.278461538,0.004615385,184.7125871,2.768,67.18694678,76.84247192,241.6054033,79.90598111,108.2138513,225.6685634,0,0.571155256,2.768,,1.564521739,1.083130435,0.120347826,0.120347826,0,2.768,0,0,0,1,0,0.65
Track_805,28,5,26,Arena_Reversal_6m,OVX,FALSE,4,scanning,0.383076923,0.107692308,0.026153846,0.14,0.383076923,0.150769231,0.006153846,0,0,0.186153846,4550.2748,59.601,83.51252494,218.2902369,78.08422221,75.88127563,279.5329194,85.65903975,7.407407407,0.88056476,,7.472,31.99361039,15.09375974,7.095357143,0,0.774038961,5.16025974,5.031253247,38.18592208,11.22356494,0,2,
Track_806,28,5,27,Arena_Reversal_6m,OVX,FALSE,4,scanning,0.433846154,0.038461538,0.026153846,0.109230769,0.433846154,0.261538462,0.036923077,0.001538462,0,0.092307692,4362.360553,59.573,78.13243168,190.1601503,92.0449201,45.06853346,293.0368092,61.01136458,12,0.883901915,,15.693,26.92852026,15.24255864,7.875321962,0,0.381063966,2.413405117,7.875321962,29.21490405,20.19639019,0,1,
Track_807,29,5,26,Arena_Reversal_6m,OVX,FALSE,6,directed search,0.507692308,0.001538462,0.004615385,0.003076923,0.092307692,0.055384615,0.507692308,0.307692308,0.024615385,0.003076923,657.2171812,8.304,80.9420764,84.98789215,186.330133,42.31669665,65.51316242,241.5948296,6.25,0.736373244,8.304,,1.735164179,2.602746269,2.106985075,0.123940299,0,3.718208955,4.585791045,0,0,1,0,2.62
Track_808,29,5,27,Arena_Reversal_6m,OVX,FALSE,6,directed search,0.412307692,0.015384615,0.021538462,0.029230769,0.232307692,0.172307692,0.412307692,0.110769231,0.003076923,0.003076923,1436.243477,15.507,100.0108883,84.28163475,241.1980803,10.24302128,49.68820838,72.54909403,60,0.808084626,15.507,,8.628895161,2.501129032,1.500677419,0.125056452,0,10.87991129,2.876298387,1.125508065,0.875395161,1,0,4.52
Track_809,30,5,26,Arena_Reversal_6m,OVX,FALSE,1,thigmotaxis,0.566153846,0.566153846,0.029230769,0.175384615,0.144615385,0.066153846,0.003076923,0,0,0.015384615,5004.372614,59.675,87.75474203,225.2926966,90.84209151,59.22004694,149.0791684,247.9237394,0,0.857433159,,10.085,39.18572961,10.24463519,5.762607296,0,0.768347639,5.122317597,13.95831545,32.91089056,7.683476395,0,3,
Track_810,30,5,27,Arena_Reversal_6m,OVX,FALSE,4,scanning,0.341538462,0.053846154,0.030769231,0.070769231,0.341538462,0.326153846,0.163076923,0.004615385,0,0.009230769,1950.401521,23.262,89.12590987,106.4703075,170.157469,22.37101205,103.9181354,194.7646786,26.31578947,0.829904142,23.262,,12.13669565,5.941923913,2.528478261,0.126423913,0,8.596826087,8.72325,6.068347826,0,1,0,12.69
Track_811,1,5,28,Arena_Reversal_6m,SHAM,FALSE,7,corrected path,0.46,0,0.006153846,0,0.021538462,0.007692308,0.167692308,0.46,0.335384615,0.001538462,142.9975939,1.904,68.3846234,31.56953011,177.4205287,21.28929381,47.6341012,181.5226888,22.22222222,0.538479251,1.904,,0,0.833,0.476,0.119,0,1.904,0,0,0,1,0,0.19
Track_812,1,5,29,Arena_Reversal_6m,SHAM,FALSE,6,directed search,0.556923077,0,0.009230769,0.001538462,0.226153846,0.052307692,0.556923077,0.146153846,0.006153846,0.001538462,1322.835302,14.48,94.42963917,85.97312903,167.8440055,24.08586614,117.4276063,201.2600707,29.41176471,0.799341974,14.48,,1.840677966,4.663050847,3.681355932,0.122711864,0,6.871864407,1.349830508,0.613559322,5.644745763,1,0,3.95
Track_813,2,5,28,Arena_Reversal_6m,SHAM,FALSE,6,directed search,0.472307692,0.007692308,0.009230769,0.006153846,0.106153846,0.118461538,0.472307692,0.249230769,0.029230769,0.001538462,651.943484,8.496,85.42756976,91.3920225,157.3703327,25.26085814,138.5095322,135.7684684,17.85714286,0.720121186,8.496,,3.346909091,2.574545455,2.059636364,0.128727273,0,4.119272727,4.376727273,0,0,1,0,2.96
Track_814,2,5,29,Arena_Reversal_6m,SHAM,FALSE,6,directed search,0.384615385,0,0.004615385,0.013846154,0.066153846,0.123076923,0.384615385,0.361538462,0.04,0.006153846,581.8960221,6.512,95.34678759,134.5972847,107.7672944,80.55946796,174.3609935,106.5071925,0,0.722711895,6.512,,2.880307692,2.003692308,1.628,0.125230769,0,2.254153846,0,2.379384615,1.878461538,1,0,2.8
Track_815,3,5,28,Arena_Reversal_6m,SHAM,FALSE,6,directed search,0.443076923,0.001538462,0.003076923,0.006153846,0.061538462,0.055384615,0.443076923,0.409230769,0.016923077,0.003076923,881.2032353,10.572,89.17360311,55.85792828,207.693699,19.82842573,37.49648093,275.81276,36.36363636,0.753936423,10.572,,2.487529412,3.731294118,2.1144,0.124376471,0,7.586964706,0.870635294,0.373129412,1.741270588,1,0,2.22
