Track_ID,_TargetID,_Day,_Trial,_Arena,Strain,Probe,strategy,name,confidence,1,2,3,4,5,6,7,8,9,path.length,total.time,velocity,distance.from.goal,distance.from.old.goal,initial.heading.error,initial.trajectory.error,initial.reversal.error,efficiency,roaming.entropy,latency.to.goal,latency.to.old.goal,time.in.wall.zone,time.in.far.wall.zone,time.in.annulus.zone,time.in.goal.zone,time.in.old.goal.zone,time.in.n.quadrant,time.in.e.quadrant,time.in.s.quadrant,time.in.w.quadrant,goal.crossings,old.goal.crossings,CIPL_Scores
Track_216,8,5,27,Arena_Reversal_14m_C1,OVX,FALSE,7,corrected path,0.390769231,0.003076923,0.021538462,0.010769231,0.104615385,0.064615385,0.336923077,0.390769231,0.052307692,0.015384615,396.7576885,4.944,85.2780968,199.3766634,138.0158733,77.59427847,201.3531078,60.00100053,0,0.668704171,,,1.301052632,1.821473684,1.821473684,0,0,0.650526316,0,0.910736842,3.382736842,0,0,2.35
Track_217,1,5,28,Arena_Reversal_14m_C1,SHAM,FALSE,7,corrected path,0.426153846,0.02,0.004615385,0.009230769,0.018461538,0.016923077,0.183076923,0.426153846,0.318461538,0.003076923,157.6941972,1.905,79.815229,81.57288488,258.2466951,66.83059311,66.75094068,229.7325555,0,0.548857932,1.905,,1.190625,0.5953125,0.1190625,0.1190625,0,1.905,0,0,0,1,0,0.32
Track_218,1,5,29,Arena_Reversal_14m_C1,SHAM,FALSE,7,corrected path,0.466153846,0.018461538,0.013846154,0.007692308,0.026153846,0.029230769,0.209230769,0.466153846,0.227692308,0.001538462,331.7885201,4.832,76.11611397,76.63468455,246.0389218,37.37952886,93.29628649,259.4593129,10,0.632945819,4.832,,3.716923077,0.371692308,0.743384615,0.123897436,0,3.469128205,1.362871795,0,0,1,0,1.02
Track_219,2,5,28,Arena_Reversal_14m_C1,SHAM,FALSE,1,thigmotaxis,0.446153846,0.446153846,0.036923077,0.321538462,0.078461538,0.106153846,0.003076923,0.001538462,0,0.006153846,3859.038887,59.692,71.02770862,187.5634569,156.4776642,115.9918008,256.3218662,113.2803912,0,0.86510245,,3.168,47.83095464,6.446220302,3.867732181,0,0.386773218,17.66264363,8.637935205,20.49898056,12.8924406,0,1,
Track_220,2,5,29,Arena_Reversal_14m_C1,SHAM,FALSE,7,corrected path,0.373846154,0.053846154,0.056923077,0.016923077,0.058461538,0.010769231,0.22,0.373846154,0.204615385,0.004615385,226.020865,5.599,31.49251969,108.8260785,253.1656628,76.30751661,95.05198071,228.4341787,0,0.507864072,,,4.19925,1.2725,0.12725,0,0,4.19925,1.39975,0,0,0,0,1.31
Track_221,3,5,28,Arena_Reversal_14m_C1,SHAM,FALSE,8,direct path,0.523076923,0,0.001538462,0.001538462,0.001538462,0.001538462,0.136923077,0.330769231,0.523076923,0.003076923,237.9072558,2.641,98.7644794,93.37541184,90.70158248,5.460217936,24.1835492,92.02251253,95.45454545,0.613246803,2.513,,0,0.440166667,0.770291667,0.220083333,0,1.100416667,0,0,1.540583333,1,0,0.11
Track_222,3,5,29,Arena_Reversal_14m_C1,SHAM,FALSE,7,corrected path,0.464615385,0.02,0.009230769,0.007692308,0.027692308,0.032307692,0.327692308,0.464615385,0.107692308,0.003076923,459.655995,5.84,88.35459122,74.03908972,242.3718355,50.56767923,110.4216151,267.6371743,0,0.682090458,5.84,,3.851914894,1.863829787,0.124255319,0.124255319,0,4.100425532,1.739574468,0,0,1,0,1.17
Track_223,4,5,28,Arena_Reversal_14m_C1,OVX,FALSE,1,thigmotaxis,0.349230769,0.349230769,0.112307692,0.135384615,0.233846154,0.118461538,0.030769231,0.003076923,0,0.016923077,2962.120574,59.604,46.81974641,162.2737026,188.8147141,28.81695847,59.09604131,203.6733023,9.090909091,0.815517072,,32.144,42.50024348,9.977191304,5.701252174,0,0.388721739,20.08395652,30.44986957,5.182956522,3.887217391,0,1,
Track_224,4,5,29,Arena_Reversal_14m_C1,OVX,FALSE,6,directed search,0.330769231,0.063076923,0.049230769,0.033846154,0.296923077,0.181538462,0.330769231,0.026153846,0.004615385,0.013846154,1317.532744,24.542,58.88249541,189.5437867,104.9397871,62.4048727,285.9699933,106.1552253,10,0.784467108,24.542,,14.42158763,3.036123711,3.289134021,0.126505155,0,1.89757732,11.13245361,10.75293814,0.759030928,1,0,17.33
Track_225,5,5,28,Arena_Reversal_14m_C1,OVX,FALSE,4,scanning,0.358461538,0,0.001538462,0.016923077,0.358461538,0.201538462,0.169230769,0.003076923,0.001538462,0.247692308,2139.93428,32.03,68.76191166,126.6303369,76.41341639,39.95760589,118.3390046,98.7928297,0,0.855102451,31.9,9.359,0.2492607,3.240389105,14.45712062,0.2492607,0.872412451,7.353190661,4.860583658,13.33544747,6.48077821,1,2,15.86
Track_226,5,5,29,Arena_Reversal_14m_C1,OVX,FALSE,7,corrected path,0.396923077,0.02,0.016923077,0.007692308,0.078461538,0.026153846,0.312307692,0.396923077,0.133846154,0.007692308,293.0081732,4.367,72.06519622,63.1555219,243.3748269,70.19993146,110.8764004,278.4611949,0,0.629238729,,,2.547416667,1.334361111,0.485222222,0,0,3.27525,1.09175,0,0,0,0,0.93
Track_227,6,5,28,Arena_Reversal_14m_C1,OVX,FALSE,5,chaining,0.418461538,0.007692308,0.007692308,0.095384615,0.28,0.418461538,0.176923077,0.007692308,0,0.006153846,2082.010288,27.441,78.12424502,134.5439105,145.5967638,3.283974981,34.01461464,47.67806669,94.11764706,0.876481531,27.301,,9.566587156,5.412674312,7.300816514,0.251752294,0,7.426692661,7.04906422,7.174940367,5.790302752,1,0,15.26
Track_228,6,5,29,Arena_Reversal_14m_C1,OVX,FALSE,6,directed search,0.315384615,0.024615385,0.036923077,0.038461538,0.150769231,0.295384615,0.315384615,0.12,0.004615385,0.013846154,965.8368691,14.172,76.94337888,194.8983419,163.3045917,40.3585856,203.0292567,80.20735984,9.677419355,0.773582053,14.172,,8.681945946,3.702594595,1.787459459,0.127675676,0,2.298162162,3.83027027,4.340972973,3.702594595,1,0,9.8
Track_229,7,5,28,Arena_Reversal_14m_C1,OVX,FALSE,7,corrected path,0.52,0,0.001538462,0,0.027692308,0.004615385,0.18,0.52,0.258461538,0.007692308,303.4926248,3.535,93.05411954,127.9572658,97.27123629,30.31170225,57.00799516,84.72697942,20.83333333,0.636398963,3.535,,0.342096774,0.684193548,0.798225806,0.114032258,0,1.140322581,0,1.026290323,1.368387097,1,0,0.35
Track_230,7,5,29,Arena_Reversal_14m_C1,OVX,FALSE,7,corrected path,0.38,0.001538462,0.016923077,0.003076923,0.087692308,0.030769231,0.198461538,0.38,0.272307692,0.009230769,258.3145595,3.377,87.97075936,143.166523,185.38637,23.52745637,46.05917996,210.2828859,32,0.606990566,,,1.567892857,0.84425,0.964857143,0,0,0.964857143,0,0,2.412142857,0,0,0.59
Track_231,8,5,28,Arena_Reversal_14m_C1,OVX,FALSE,4,scanning,0.373846154,0.164615385,0.050769231,0.170769231,0.373846154,0.156923077,0.010769231,0,0,0.072307692,3384.357547,59.663,57.47715609,221.0067436,88.77977724,58.86780713,183.1534224,24.51336554,0,0.872050597,,,34.81420174,13.97744902,6.600462039,0,0,4.659149675,14.75397397,31.06099783,9.188878525,0,0,
Track_232,8,5,29,Arena_Reversal_14m_C1,OVX,FALSE,4,scanning,0.333846154,0.078461538,0.086153846,0.106153846,0.333846154,0.184615385,0.178461538,0.004615385,0,0.027692308,2035.64294,36.003,65.13869422,102.0831932,156.6897725,119.1432238,113.5931688,137.3264579,0,0.814262492,36.003,,17.80931317,6.406227758,5.124982206,0.128124555,0,17.68118861,2.818740214,8.840594306,6.662476868,1,0,19.69
Track_233,1,5,30,Arena_Reversal_14m_C1,SHAM,FALSE,7,corrected path,0.447692308,0.003076923,0.004615385,0.003076923,0.055384615,0.035384615,0.336923077,0.447692308,0.112307692,0.001538462,422.5962993,4.896,89.76152375,195.2697841,130.8397705,60.00240164,141.0419197,115.9497823,0,0.683165762,4.896,,2.388292683,0.477658537,0.716487805,0.119414634,0,0.835902439,2.746536585,1.313560976,0,1,0,1.75
Track_234,1,5,31,Arena_Reversal_14m_C1,SHAM,FALSE,7,corrected path,0.487692308,0.006153846,0.010769231,0.006153846,0.027692308,0.024615385,0.296923077,0.487692308,0.132307692,0.007692308,420.8939937,4.575,97.09146107,114.0092161,211.2502869,50.74743386,123.9002706,218.5263485,0,0.680316932,4.575,,2.225675676,2.102027027,0.247297297,0.123648649,0,2.102027027,0,0,2.472972973,1,0,1.02
Track_235,2,5,30,Arena_Reversal_14m_C1,SHAM,FALSE,7,corrected path,0.523076923,0,0.003076923,0,0.030769231,0.010769231,0.215384615,0.523076923,0.189230769,0.027692308,290.2655185,3.856,75.13781143,124.3233471,70.85789983,37.54531098,85.58557355,34.00400119,4,0.647997764,3.856,,0,0.567058824,0.907294118,0.113411765,0,1.020705882,0,2.041411765,0.793882353,1,0,0.78
Track_236,2,5,31,Arena_Reversal_14m_C1,SHAM,FALSE,1,thigmotaxis,0.436923077,0.436923077,0.030769231,0.186153846,0.124615385,0.170769231,0.044615385,0.001538462,0,0.004615385,2109.724186,37.163,56.12761515,207.1822386,146.4747164,49.33317826,72.56751389,249.6079967,0,0.848659026,37.163,,26.61848097,7.072543253,2.186058824,0.128591696,0,9.130010381,6.043809689,10.03015225,11.95902768,1,0,28.4
Track_237,3,5,30,Arena_Reversal_14m_C1,SHAM,FALSE,4,scanning,0.355384615,0.007692308,0.043076923,0.136923077,0.355384615,0.303076923,0.147692308,0.001538462,0,0.004615385,3518.913933,54.592,71.83091831,93.07799982,163.1071673,18.91274719,45.28476678,26.40723483,42.85714286,0.86324841,54.462,,19.13271028,15.30616822,8.801046729,0.255102804,0,23.46945794,17.98474766,8.290841121,4.846953271,1,0,25.32
Track_238,3,5,31,Arena_Reversal_14m_C1,SHAM,FALSE,6,directed search,0.421538462,0,0.004615385,0,0.08,0.027692308,0.421538462,0.381538462,0.04,0.044615385,529.8598805,8.497,63.44768598,113.5751822,67.42816017,20.73941307,126.1089254,43.05617371,21.875,0.713266781,8.497,,0,0.364157143,1.820785714,0.121385714,0,1.456628571,2.670485714,4.005728571,0.364157143,1,0,2.53
Track_239,4,5,30,Arena_Reversal_14m_C1,OVX,FALSE,4,scanning,0.255384615,0.195384615,0.093846154,0.233846154,0.255384615,0.193846154,0.023076923,0.001538462,0,0.003076923,2995.022229,53.311,57.14814286,162.3833008,188.7098512,92.57932026,154.1543547,275.3814319,0,0.844837839,53.311,,34.06702927,11.83244146,5.461126829,0.130026829,0,10.92225366,30.16622439,4.420912195,7.801609756,1,0,34.85
Track_240,4,5,31,Arena_Reversal_14m_C1,OVX,FALSE,7,corrected path,0.403076923,0.021538462,0.024615385,0.001538462,0.053846154,0.018461538,0.204615385,0.403076923,0.270769231,0.001538462,267.5659811,5.856,41.88983954,137.4813728,226.2774557,119.0612497,101.9089138,237.1138756,12.12121212,0.581118116,5.856,,3.613276596,1.993531915,0.249191489,0.124595745,0,1.744340426,4.111659574,0,0,1,0,1.9
Track_241,5,5,30,Arena_Reversal_14m_C1,OVX,FALSE,7,corrected path,0.52,0,0.001538462,0,0.030769231,0.006153846,0.336923077,0.52,0.1,0.004615385,467.6987822,6.976,62.09964639,65.44305499,140.8995338,14.47806218,44.9259064,182.9452541,47.36842105,0.683367776,6.976,,0.60137931,0.360827586,1.082482759,0.120275862,0,3.488,0.240551724,0.481103448,2.766344828,1,0,1.09
Track_242,5,5,31,Arena_Reversal_14m_C1,OVX,FALSE,8,direct path,0.423076923,0,0.004615385,0.001538462,0.016923077,0.004615385,0.153846154,0.393846154,0.423076923,0.001538462,217.6975754,2.607,90.16252242,85.36830241,204.0686532,23.66561188,34.06517343,190.2475968,26.31578947,0.592523831,2.607,,0.906782609,0.906782609,0.793434783,0.113347826,0,1.020130435,1.586869565,0,0,1,0,0.24
Track_243,6,5,30,Arena_Reversal_14m_C1,OVX,FALSE,4,scanning,0.321538462,0.016923077,0.018461538,0.124615385,0.321538462,0.301538462,0.029230769,0,0,0.187692308,3016.40724,42.879,73.81396369,171.9226169,82.08417828,55.21633573,262.5198965,23.08854704,0,0.888590986,42.879,1.039,15.05869643,11.6130625,6.508419643,0.127616071,1.020928571,8.422660714,6.508419643,22.20519643,5.742723214,1,3,28.41
Track_244,6,5,31,Arena_Reversal_14m_C1,OVX,FALSE,7,corrected path,0.432307692,0.003076923,0.001538462,0.003076923,0.063076923,0.06,0.367692308,0.432307692,0.058461538,0.010769231,579.5035943,7.136,84.07592984,91.97663726,157.2550346,21.56675448,34.01445387,191.5127672,0,0.721630636,7.136,,1.230344828,1.35337931,1.845517241,0.123034483,0,2.829793103,0,0,4.306206897,1,0,3.08
Track_245,7,5,30,Arena_Reversal_14m_C1,OVX,FALSE,6,directed search,0.487692308,0.003076923,0.003076923,0.006153846,0.083076923,0.098461538,0.487692308,0.301538462,0.012307692,0.004615385,695.776723,10.333,76.76551489,70.48970422,183.819056,70.24984778,77.36545801,134.2979189,0,0.73678353,10.333,,4.032390244,1.890182927,1.764170732,0.126012195,0,4.410426829,5.922573171,0,0,1,0,4.13
Track_246,7,5,31,Arena_Reversal_14m_C1,OVX,FALSE,6,directed search,0.410769231,0.041538462,0.02,0.036923077,0.103076923,0.14,0.410769231,0.24,0.006153846,0.001538462,924.4015691,14.034,76.84063829,91.78999247,252.2414984,55.00959277,95.53430324,265.253217,0,0.755538202,14.034,,7.712378378,2.528648649,1.390756757,0.126432432,0,9.988162162,2.655081081,0.758594595,0.632162162,1,0,5.01
Track_247,8,5,30,Arena_Reversal_14m_C1,OVX,FALSE,4,scanning,0.390769231,0.009230769,0.018461538,0.015384615,0.390769231,0.170769231,0.246153846,0.021538462,0.003076923,0.124615385,1498.521056,24.773,64.94157699,201.5095563,81.92338281,70.50649706,145.0374298,107.8514769,0,0.806007993,24.773,7.393,8.8475,4.170964286,4.42375,0.126392857,0.631964286,1.7695,1.390321429,14.02960714,7.583571429,1,1,17.68
Track_248,8,5,31,Arena_Reversal_14m_C1,OVX,FALSE,6,directed search,0.341538462,0.092307692,0.038461538,0.050769231,0.169230769,0.238461538,0.341538462,0.061538462,0.001538462,0.006153846,1245.345572,21.042,69.92680513,96.01313752,225.4074888,41.70458481,87.35637373,284.5606124,0,0.770716143,21.042,,13.13530909,3.060654545,2.678072727,0.127527273,0,10.83981818,4.335927273,5.228618182,0.637636364,1,0,11.35
Track_249,1,6,32,Arena_Reversal_14m_C1,SHAM,FALSE,7,corrected path,0.438461538,0.036923077,0.007692308,0.013846154,0.029230769,0.012307692,0.156923077,0.438461538,0.303076923,0.001538462,175.0627055,1.937,93.38227381,55.45919525,260.3255482,54.21646718,67.35228318,220.6450228,0,0.567839645,1.937,,1.139411765,0.569705882,0.227882353,0.113941176,0,1.937,0,0,0,1,0,0.27
Track_250,1,6,33,Arena_Reversal_14m_C1,SHAM,FALSE,1,thigmotaxis,0.353846154,0.353846154,0.010769231,0.306153846,0.146153846,0.175384615,0.003076923,0,0,0.004615385,4356.967229,59.634,75.80281542,125.9959054,153.0989117,50.55721087,116.2480625,112.3587161,0,0.898657716,,33.764,33.67864968,7.470076433,8.103133758,0,0.50644586,19.878,15.69982166,12.78775796,11.26842038,0,1,
Track_251,2,6,32,Arena_Reversal_14m_C1,SHAM,FALSE,3,random path,0.290769231,0.232307692,0.078461538,0.290769231,0.2,0.170769231,0.02,0,0,0.007692308,2919.334832,49.632,65.15255544,196.008094,122.9835951,54.20242988,171.8152556,85.28621226,0,0.852579968,49.632,,30.7615,9.306,5.81625,0.12925,0,12.408,2.8435,18.99975,15.38075,1,0,35.1
Track_252,2,6,33,Arena_Reversal_14m_C1,SHAM,FALSE,4,scanning,0.318461538,0.224615385,0.066153846,0.215384615,0.318461538,0.118461538,0.030769231,0.001538462,0,0.024615385,3198.389311,56.113,63.37367216,80.85362306,224.8720271,48.22006249,117.9604044,304.1155323,0,0.850801635,,12.543,32.21301852,12.20977315,9.48205787,0,0.389673611,32.73258333,6.624451389,9.352166667,7.403798611,0,1,25.66
Track_253,3,6,32,Arena_Reversal_14m_C1,SHAM,FALSE,6,directed search,0.550769231,0.007692308,0.032307692,0.007692308,0.216923077,0.081538462,0.550769231,0.092307692,0.003076923,0.007692308,1347.730765,21.163,69.44377335,56.70116041,200.2495534,25.04328186,39.36297818,165.5970715,0,0.784986899,,,5.864445783,5.481981928,3.187198795,0,0,15.55353012,3.187198795,2.422271084,0,0,0,5.57
Track_254,3,6,33,Arena_Reversal_14m_C1,SHAM,FALSE,6,directed search,0.398461538,0.009230769,0.035384615,0.018461538,0.078461538,0.152307692,0.398461538,0.283076923,0.021538462,0.003076923,689.1333661,9.409,75.30509347,97.15970623,228.3325338,60.63542585,176.6675919,143.4102456,0,0.73891547,9.409,,5.896306667,3.01088,0.501813333,0.125453333,0,4.89268,0,0.878173333,3.638146667,1,0,2.99
Track_255,4,6,32,Arena_Reversal_14m_C1,OVX,FALSE,7,corrected path,0.389230769,0,0.016923077,0.001538462,0.056923077,0.009230769,0.230769231,0.389230769,0.290769231,0.004615385,163.0781279,1.936,94.17909265,60.62376527,177.9239294,11.45589403,34.18730949,228.6627364,85.71428571,0.560253087,,,0,0.605,1.331,0,0,1.089,0,0,0.847,0,0,0.07
Track_256,4,6,33,Arena_Reversal_14m_C1,OVX,FALSE,7,corrected path,0.395384615,0,0.006153846,0,0.02,0.006153846,0.186153846,0.395384615,0.386153846,0,141.8675858,1.903,77.2462869,55.16062427,157.7789009,27.22492945,25.70889034,196.7059024,20,0.548621325,1.903,,0,0.335823529,0.895529412,0.111941176,0,0.783588235,1.119411765,0,0,1,0,0.15
Track_257,5,6,32,Arena_Reversal_14m_C1,OVX,FALSE,7,corrected path,0.383076923,0,0.006153846,0.001538462,0.056923077,0.012307692,0.241538462,0.383076923,0.295384615,0.003076923,249.6642431,3.232,78.42834737,83.58172807,179.2451451,11.55269133,41.00458641,170.5916795,54.54545455,0.61436048,,,1.077333333,0.598518519,0.718222222,0,0,1.077333333,2.154666667,0,0,0,0,0.33
Track_258,5,6,33,Arena_Reversal_14m_C1,OVX,FALSE,7,corrected path,0.355384615,0,0.004615385,0.003076923,0.075384615,0.02,0.181538462,0.355384615,0.32,0.04,259.7170675,2.96,94.50374781,110.626115,75.97444887,5.245625132,30.36712171,51.86898896,62.5,0.629647941,,,0.113846154,0.455384615,0.910769231,0,0,1.024615385,0,1.366153846,0.569230769,0,0,0.13
Track_259,6,6,32,Arena_Reversal_14m_C1,OVX,FALSE,6,directed search,0.375384615,0.001538462,0.004615385,0.012307692,0.183076923,0.307692308,0.375384615,0.096923077,0.010769231,0.007692308,1196.204934,15.542,82.37413891,105.4005003,144.0859976,7.668789549,33.23024418,133.4058545,94.44444444,0.808169136,15.542,10.432,3.285300813,5.812455285,4.801593496,0.126357724,0.252715447,5.686097561,4.675235772,3.285300813,1.895365854,1,1,7.07
Track_260,6,6,33,Arena_Reversal_14m_C1,OVX,FALSE,6,directed search,0.403076923,0.007692308,0.010769231,0.016923077,0.127692308,0.173846154,0.403076923,0.238461538,0.013846154,0.007692308,825.5097254,10.4,79.2573447,206.0368152,148.5163428,71.0809355,240.430248,36.34772486,0,0.763419541,10.4,,4.385542169,3.884337349,1.002409639,0.125301205,0,1.628915663,0,3.257831325,5.513253012,1,0,6.93
Track_261,7,6,32,Arena_Reversal_14m_C1,OVX,FALSE,5,chaining,0.336923077,0.006153846,0.016923077,0.033846154,0.209230769,0.336923077,0.284615385,0.083076923,0.003076923,0.026153846,1049.323734,14.893,76.29172454,148.7982499,173.7904158,95.97840544,210.04849,147.5176466,0,0.799196759,,4.367,6.237239316,4.709752137,3.946008547,0,0.381871795,4.964333333,2.036649573,4.327880342,3.564136752,0,1,8.76
Track_262,7,6,33,Arena_Reversal_14m_C1,OVX,FALSE,3,random path,0.303076923,0.138461538,0.052307692,0.303076923,0.278461538,0.210769231,0.006153846,0,0,0.010769231,3888.53374,59.633,72.67836425,150.1467373,112.6088213,37.82750457,158.3929797,191.8400743,0,0.876727751,,,30.78247732,11.46293089,7.599021598,0,0,7.599021598,21.1227041,21.38029806,9.530976242,0,0,
Track_263,8,6,32,Arena_Reversal_14m_C1,OVX,FALSE,3,random path,0.32,0.206153846,0.056923077,0.32,0.149230769,0.246153846,0.012307692,0.001538462,0,0.007692308,2955.394917,44.977,72.97993781,203.015785,146.2306543,65.01239774,195.9318303,94.94289368,8.823529412,0.873785041,44.977,,31.05861605,10.05216619,1.675361032,0.128873926,0,8.89230086,7.216939828,16.62473639,12.24302292,1,0,33.26
Track_264,8,6,33,Arena_Reversal_14m_C1,OVX,FALSE,1,thigmotaxis,0.286153846,0.286153846,0.041538462,0.078461538,0.150769231,0.187692308,0.209230769,0.030769231,0,0.015384615,1493.58457,25.232,69.65681746,107.2206556,248.4410757,49.36762295,121.1927313,296.6890747,0,0.78707752,,,18.15159184,3.604571429,1.287346939,0,0,13.90334694,3.604571429,1.029877551,6.694204082,0,0,11.03
